id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
tm454156,In Family I Trust,MOVIE,"Bea is a successful architect who lives in Barcelona (Catalonia, northeast to Spain) with her boyfriend and boss, VÃƒÂ­ctor, a CEO of an important company. During a night celebration of an important contract signed to make a skyscraper designed by Bea, in the bar appears the famous TV reporter and anchorwoman Rebecca Ramos, Victor's personal erotic fantasy. Not measuring the consequences of her actions due to the alcohol she drank, Bea makes a meeting between VÃƒÂ­ctor and Rebecca. When to the next day she wakes up, VÃƒÂ­ctor proposes to wed Bea and she accepts, but after she arrives to the job, Bea learns about a videotape where VÃƒÂ­ctor and Rebecca make the love in a car that it's in all TV channels. In front of all CEOs during a full meeting, Bea slaps VÃƒÂ­ctor and destroys her design, being fired from the job. Looking for a break, she travels her natal coastal town, Santa Clara, just to discover that her rest isn't so easy as it seems: her eccentric, free-spirited and eternal smiling mother ...",2019,tt6869362,6.2,3106.0
tm475430,Super Me,MOVIE,"Sang Yu is so exhausted from trying to stay awake. Every time he closes his eyes, a demon chases and kills him in his dreams. One night Sang realizes he has a special power: he can bring treasures from his dreams into reality. Almost overnight, he becomes a rich man. But his wealth also attracts the attention of a ruthless gangster.",2019,tt10097544,5.8,1527.0
tm351938,Girls with Balls,MOVIE,"All girls volley ball team The Falcons end up stranded in the middle of nowhere after their mini-van breaks down. Little do they know they landed in degenerate hunters' territory and the hunt is on. Thus begins a very long night where they must run for their lives and test their team spirit. But the girls are more resourceful than it appears. In the heart of the forest, the tables are about to turn between hunter and hunted...",2019,tt4725842,3.9,3219.0
tm460360,4 latas,MOVIE,"To find Joseba, a dying friend, and see him reunite with his daughter Ely, two old friends, Jean Pierre and Tocho, embark with her on a road trip through the Sahara desert, from Spain to Mali.",2019,tt8242160,5.9,3189.0
ts90789,Jailbirds,SHOW,"At the Sacramento County Jail, incarcerated women fight the power and one another as they try to make the best of life -- and love -- on the inside.",2019,tt1176289,7.0,1160.0
tm494531,Seventeen,MOVIE,"To find a shelter dog he befriended, a 17-year-old boy escapes a juvenile detention center and is joined on his quest by his older brother.",2019,tt8988832,7.2,3940.0
ts107963,Restaurants on the Edge,SHOW,Three food and design experts travel the world to revive failing restaurants by connecting them to the local culture beyond their gorgeous views.,2019,tt8784324,6.7,972.0
tm1127695,The Endless Trench,MOVIE,"A small village in Huelva, Andalusia, Spain, 1936. Higinio and Rosa have been married only for a few months when the Civil War breaks out. Higinio, being afraid of possible reprisals from the rebel faction, decides to use a hole dug in his own house as a temporary hideout.",2019,tt7937168,7.2,6239.0
tm674135,Brother in Love,MOVIE,"After a series of lies and misunderstandings, Aykut, a straightforward craftsmen, finds himself in the middle of wedding plans with Gulsah, an insurance broker. The problem is that Aykut is marrying with his fiance Nurhan a week later, whose family could kill him if they know the truth.",2019,tt10320050,7.1,5778.0
ts87698,Examination of Conscience,SHOW,"Allegations of child sexual abuse in Spain's Catholic institutions are examined in interviews with survivors, clergy, journalists and other experts.",2019,tt9584024,7.8,422.0
ts87680,Playing with Fire,SHOW,Three prosperous women -- including a mother and her daughter -- fall for a seductive man in Colombia's Coffee Triangle.,2019,tt9587732,5.9,944.0
tm817087,#AnneFrank. Parallel Stories,MOVIE,"One single Anne Frank moves us more than the countless others who suffered just as she did but whose faces have remained in the shadows-Primo Levi. The OscarÃ‚Â®-winning Helen Mirren will introduce audiences to Anne Frank's story through the words in her diary. The set will be her room in the secret refuge in Amsterdam, reconstructed in every detail by set designers from the Piccolo Theatre in Milan. Anne Frank this year would have been 90 years old. Anne's story is intertwined with that of five Holocaust survivors, teenage girls just like her, with the same ideals, the same desire to live: Arianna SzÃƒÂ¶renyi, Sarah Lichtsztejn-Montard, Helga Weiss and sisters Andra and Tatiana Bucci. Their testimonies alternate with those of their children and grandchildren.",2019,tt9850370,6.5,1503.0
ts90980,It's Bruno!,SHOW,"An old-school Brooklyn native devotes his days to caring for his adorable dog, Bruno -- and making sure the neighbors show his pooch the proper respect.",2019,tt10186846,7.5,2886.0
tm484989,The Influence,MOVIE,"After moving back to her family home to care for her dying mother, a nurse haunted by her childhood memories must struggle with an evil force in the house.",2019,tt9670466,4.5,3639.0
tm455197,Kabir Singh,MOVIE,"Kabir, a genius yet hostile medical student, falls in love with Preeti from his college. When Preeti's father spots the couple kissing, he opposes their relationship and decides to marry her off.",2019,tt8983202,7.2,30949.0
ts88937,Shadow,SHOW,"Haunted by a tragic loss, an ex-cop with a rare inability to feel pain strikes out on his own to catch offenders who've eluded Johannesburg police.",2019,tt9817236,6.6,956.0
tm431349,Bulbul Can Sing,MOVIE,"Coming-of-age drama about a young girl living in rural India, fighting her way through love and loss as she figures out who she really is.",2019,tt8659050,7.0,384.0
ts85510,Rhythm + Flow,SHOW,"In this music competition show, judges Tip Ã¢â‚¬Å“T.I.Ã¢â‚¬Â Harris, Cardi B and Chance the Rapper hit the streets to find the next rap superstar.",2019,tt9278032,7.6,1541.0
ts101042,The 43,SHOW,This docuseries disputes the Mexican government's account of how and why 43 students from Ayotzinapa Rural Teachers' College vanished in Iguala in 2014.,2019,tt9789272,7.1,140.0
tm835869,Jarhead: Law of Return,MOVIE,"Major Ronan Jackson, an accomplished fighter pilot for the Israel Defense Forces and son of a U.S. Senator, is shot down while flying through Syrian airspace. After miraculously surviving the crash, Jackson is taken captive by a group of Hezbollah militiamen. A squad of elite soldiers, led by Gunnery Sergeant Dave Torres, risk their own lives in the hopes of saving an ally they've never met.",2019,tt10767720,5.6,
tm450673,The Last Laugh,MOVIE,"After moving to a retirement home, restless talent manager Al reconnects with long-ago client Buddy and coaxes him back out on the comedy circuit.",2019,tt7427356,5.6,5692.0
ts218367,Secreto bien guardado,SHOW,"In 1940 Argentina, a Jewish 17-year-old on vacation with her family falls in love with a young Nazi lawyer staying at the same hotel.",2019,tt10702412,4.9,188.0
ts90508,Flinch,SHOW,"Harrowing and hilarious tests await the brave and foolhardy, as well as the judges, in this comedy game show. If they flinch, they feel the pain.",2019,tt9196244,4.4,703.0
tm455410,Grand-Daddy Day Care,MOVIE,A man has to figure out a way to make extra money when his father-in-law moves in.,2019,tt8749922,4.9,864.0
ts108593,The Unsettling,SHOW,"Becca, a 16-year-old girl, arrives at her new foster home located in a remote area. Her foster siblings are less than welcoming but none more so than the 11-year-old biological son of their foster parents. Becca tries to keep to herself and adjust to her new home, but strange things start to happen around her, and Becca is uncertain about who or what is responsible.",2019,tt8680902,5.2,712.0
ts222803,Maradona in Mexico,SHOW,"The Dorados, Culiacan's local team, are at the bottom of the rankings when Maradona arrives, looking for a fresh start. The experts predict disaster.",2019,tt11168104,7.3,1119.0
tm470378,ReMastered: Devil at the Crossroads,MOVIE,"Robert Johnson was one of the most influential blues guitarists ever. Even before his early death, fans wondered if he'd made a pact with the Devil.",2019,tt9046574,7.0,2691.0
tm472766,Kardec,MOVIE,"The story of Allan Kardec, from his days as an educator to his contribution to the spiritist codification.",2019,tt9213932,6.1,1501.0
tm428506,The Man Who Feels No Pain,MOVIE,"Leveraging his ability to withstand pain, a young man trains to follow in the footsteps of his martial arts hero.",2019,tt8055888,7.3,7700.0
tm464435,Grass Is Greener,MOVIE,"Weed. Marijuana. Grass. Pot. Whatever you prefer to call it, AmericaÃ¢â‚¬â„¢s relationship with cannabis is a complicated one. In his directorial debut, hip hop pioneer Fab 5 Freddy presents an unparalleled look at the racially biased history of the war on marijuana. A range of celebrities and experts discuss the plantÃ¢â‚¬â„¢s influence on music and popular culture, and the devastating impact its criminalization has had on Black and Latino communities. As more and more states join the push to legalize marijuana, this documentary dives deep into the glaring racial disparities in the growing cannabis market.",2019,tt10050782,7.1,1322.0
tm485801,So My Grandma's a Lesbian!,MOVIE,A promising young lawyer sees her plans to wed into an important and ultraconservative family in danger when her grandma decides to marry her girl friend.,2019,tt9695374,4.3,1122.0
tm469025,Franco Escamilla: bienvenido al mundo,MOVIE,"Comedian Franco Escamilla shares stories about parenting his children when they get into trouble, with reflections on gender, friendship and romance.",2019,tt10128616,7.0,221.0
tm458326,Walk. Ride. Rodeo.,MOVIE,"Tells the incredible true story of Amberley Snyder, a nationally ranked rodeo barrel racer who defies the odds after barely surviving a car accident that leaves her paralyzed from the waist down.",2019,tt5848416,6.4,2341.0
tm821164,Enter the Anime,MOVIE,"What is anime? Through deep-dives with notable masterminds of this electrifying genre, this fast-paced documentary seeks to find the answers.",2019,tt10662450,2.6,1627.0
tm840723,Ramprasad Ki Tehrvi,MOVIE,"Ramprasad's entire family gathers under one roof for 13 days after his death, to perform and observe the Hindu traditions and rituals called the tehrvi. During the course, the familyÃ¢â‚¬â„¢s dynamics, politics, and insecurities come out, and then they realise that the importance of people and things are only evident in retrospect.",2019,tt10196464,7.5,5283.0
tm458328,Badla,MOVIE,A dynamic young entrepreneur finds herself locked in a hotel room with the corpse of her dead lover. She hires a prestigious lawyer to defend her and they work together to figure out what actually happened.,2019,tt8130968,7.8,27130.0
ts222980,Singapore Social,SHOW,"Peer into the lives of young Singaporeans as they defy expectations and traverse the tricky terrain of career, romance and family.",2019,tt11194508,4.9,3670.0
ts89315,Huge in France,SHOW,Famous comedian Gad Elmaleh moves to LA to reconnect with his son and must learn to live without the celebrity perks he's accustomed to in France.,2019,tt8009602,6.8,2809.0
tm823302,Alice JÃƒÂºnior,MOVIE,"This is the story of Alice Junior, a transgender girl full of life, who wants to give her first kiss, but first, she just wants to be who she really is.",2019,tt8217188,6.8,532.0
tm832843,Jeff Dunham: Beside Himself,MOVIE,"The ventriloquist, Jeff Dunham, taped his second Netflix special in his hometown of Dallas, TX in the American Airlines Center. He returns with his normal cast of characters including Walter, Bubba J, Peanut, JosÃƒÂ© JalapeÃƒÂ±o on a Stick, Achmed the Dead Terrorist, and one of his newest additions Larry, a high strung, chain-smoking, on-again, off-again personal adviser to the President.",2019,tt10847194,6.9,1077.0
