ts77197,Seven Seconds,SHOW,Tensions run high between African American citizens and Caucasian cops in Jersey City when a teenage African American boy is critically injured by a cop.,2018,tt6297682,7.69999980926514,15323,2010s
ts77398,Lost in Space,SHOW,"After crash-landing on an alien planet, the Robinson family fights against all odds to survive and escape. But they're surrounded by hidden dangers.",2018,tt5232792,7.30000019073486,96868,2010s
ts77474,Mr. Sunshine,SHOW,"Set in the early 1900s, this drama tells the story of a young man from Korea who grows up in the United States. When he returns to Korea as a US Marine Corps officer, he meets and falls in love with a noblewoman who is fighting for Korean independence. Their romance is complicated by social class and political ideology.",2018,tt7094780,8.69999980926514,6855,2010s
ts77518,Teasing Master Takagi-san,SHOW,"""If you blush, you lose."" Living by this principle, the middle schooler Nishikata gets constantly made fun of by his seat neighbor Takagi-san. With his pride shattered to pieces, he vows to turn the tables and get back at her some day. And so, he attempts to tease her day after day, only to find himself victim to Takagi-san's ridicule again sooner than later. Will he be able to make Takagi-san blush from embarrassment even once in the end?",2018,tt7808344,7.69999980926514,2030,2010s
ts77525,The Toys That Made Us,SHOW,The minds behind history's most iconic toy franchises discuss the rise -- and sometimes fall -- of their billion-dollar creations.,2017,tt7053920,8,5545,2010s
ts77545,Dope,SHOW,"Filmed from the perspectives of dealers, users and the police, this vivid series offers a bracing look at the war on drugs.",2017,tt7782022,7.30000019073486,1643,2010s
ts77563,Mystery Science Theater 3000,SHOW,"The cult hit returns! Captured by mad scientists, new host Jonah survives a blitz of cheesy B movies by riffing on them with his funny robot pals.",2017,tt6782014,8.19999980926514,3605,2010s
ts77795,Derry Girls,SHOW,"Amidst the political conflict of Northern Ireland in the 1990s, five high school students square off with the universal challenges of being a teenager.",2018,tt7120662,8.39999961853027,28718,2010s
ts77799,Rotten,SHOW,This docuseries travels deep into the heart of the food supply chain to reveal unsavory truths and expose hidden forces that shape what we eat.,2018,tt7763662,7.19999980926514,3675,2010s
ts77824,My Next Guest Needs No Introduction With David Letterman,SHOW,TV legend David Letterman teams up with fascinating global figures for in-depth interviews and curiosity-fueled excursions in this monthly talk show.,2018,tt7829834,7.90000009536743,5194,2010s
ts77955,Somebody Feed Phil,SHOW,"""Everybody Loves Raymond"" creator Phil Rosenthal travels the globe to take in the local cuisine and culture of Bangkok, Lisbon, Mexico City and more.",2018,tt7752034,8.19999980926514,4420,2010s
ts77957,Dirty Money,SHOW,"From crippling payday loans to cars that cheat emissions tests, this investigative series exposes brazen acts of corporate greed and corruption.",2018,tt7889220,8.10000038146973,9099,2010s
ts78031,Ultraviolet,SHOW,An online community of amateur sleuths use technology to solve crimes -- and make quirky friends -- in their quest for justice.,2017,tt7514746,7,1573,2010s
ts78080,Everything Sucks!,SHOW,"It's 1996 in a town called Boring, Oregon, where high school misfits in the AV and drama clubs brave the ups and downs of teenage emotions in the VHS era.",2018,tt7078710,7.5,18023,2010s
ts78145,Drug Lords,SHOW,"Witness the stories of history's most notorious kingpins, their terrifying enforcers, and the men and women who've sworn to bring them down.",2018,tt7935522,6.80000019073486,1305,2010s
ts78206,Welcome to Waikiki,SHOW,"Kang Dong-Goo dreams of becoming a movie director, but he is cynical due to bad luck. Cheon Joon-Ki wanted to follow in his father's footsteps and become an actor, but he is now just a minor actor. Bong-Doo-Sik came to Seoul to become a scenario writer, but things have not been easy for him.  These 3 men run the guest house Waikiki in Itaewon, South Korea. Their guest house is facing bankruptcy and then a mysterious baby and single mother appear at Waikiki.",2018,tt7890304,8.30000019073486,2038,2010s
ts78231,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,A chronicle of the two major police investigations by LAPD Detective Greg Kading into the deaths of Tupac and The Notorious B.I.G.,2018,tt6233618,7.80000019073486,7651,2010s
ts78246,Kiss Me First,SHOW,To escape reality 17-year-old Leila turns to a secret virtual paradise. Her real journey begins when this digital Eden turns dark.,2018,tt5730690,6.19999980926514,3874,2010s
ts78291,Dogs of Berlin,SHOW,A politically sensitive murder forces two disparate detectives into a battle with the Berlin underworld and a confrontation with their own corruption.,2018,tt6839788,7.5,12453,2010s
ts78298,My Mister,SHOW,"In a world that is less than kind, a young woman and a middle-aged man develop a sense of kinship as they find warmth and comfort in one another.",2018,tt7923710,9.19999980926514,5481,2010s
ts78305,Elite,SHOW,"When three working class kids enroll in the most exclusive school in Spain, the clash between the wealthy and the poor students leads to tragedy.",2018,tt7134908,7.40000009536743,73062,2010s
ts78325,Sinatra: All or Nothing at All,SHOW,"An up-close and personal examination of the life, music and career of the legendary entertainer. Told in his own words from hours of archived interviews, along with commentary from those closest to him, the documentary weaves the music and images from SinatraÃ¢â‚¬â„¢s life together with rarely seen footage of his famous 1971 Ã¢â‚¬Å“Retirement ConcertÃ¢â‚¬Â in Los Angeles. The filmÃ¢â‚¬â„¢s narrative is shaped by SinatraÃ¢â‚¬â„¢s song choices for that concert, which Gibney interprets as the singerÃ¢â‚¬â„¢s personal guide through his own life.",2015,tt3838978,8,2354,2010s
ts78382,On My Block,SHOW,A coming of age comedy following a diverse group of teenage friends as they confront the challenges of growing up in gritty inner-city Los Angeles.,2018,tt7879820,7.90000009536743,15642,2010s
ts78430,Collateral,SHOW,"When a pizza delivery driver is shot dead in south London, a tenacious detective goes after the people traffickers behind his murder and unravels a conspiracy that goes to the top.",2018,tt6729080,6.69999980926514,17304,2010s
ts78452,Requiem,SHOW,"In 1994, a toddler disappeared from a small Welsh village, never to be seen again. 23 years later, in London, the mother of rising cello star Matilda Gray commits suicide, without apparent reason. Among her possessions, Matilda discovers tantalising evidence, linking her mother to the Welsh girl's disappearance all those years ago.",2018,tt6712390,6.40000009536743,6421,2010s
ts78507,Alexa & Katie,SHOW,Lifelong best friends Alexa and Katie are eagerly anticipating the start of their freshman year of high school. The pals confront a crisis that leaves them feeling like outsiders at a time when what seems to matter most is fitting in.,2018,tt6916746,7.40000009536743,4687,2010s
ts78558,Queer Eye,SHOW,"An all-new Ã¢â‚¬Å“Fab FiveÃ¢â‚¬Â advise men on fashion, grooming, food, culture and design in this modern reboot of the Emmy Award-winning reality series.",2018,tt7259746,8.5,18147,2010s
ts78590,The Mechanism,SHOW,A scandal erupts in Brazil during an investigation of alleged government corruption via oil and construction companies. Loosely inspired by true events.,2018,tt6873658,8,36077,2010s
ts78707,The Joel McHale Show with Joel McHale,SHOW,"Trending news, pop culture, social media, original videos and more come together in host Joel McHale's weekly comedy commentary show.",2018,tt7895706,7.09999990463257,2378,2010s
ts78767,First Team: Juventus,SHOW,Follow renowned soccer club Juventus on and off the pitch as they attempt to win a seventh straight Italian title and achieve Champions League glory.,2018,tt7924812,7.30000019073486,2061,2010s
ts78789,Re: Mind,SHOW,"Eleven high school classmates awaken, restrained to a large dining room. While fearing for their lives, they question a motive to this bizarre act.",2017,tt7332652,4.90000009536743,1531,2010s
ts78801,Cobra Kai,SHOW,"This Karate Kid sequel series picks up 30 years after the events of the 1984 All Valley Karate Tournament and finds Johnny Lawrence on the hunt for redemption by reopening the infamous Cobra Kai karate dojo. This reignites his old rivalry with the successful Daniel LaRusso, who has been working to maintain the balance in his life without mentor Mr. Miyagi.",2018,tt7221388,8.60000038146973,163858,2010s
ts78913,Live,SHOW,The police officers at South Korea's busiest patrol division toil day and night as keepers of law and peace -- but the reality is far from orderly.,2018,tt12094726,8.30000019073486,1208,2010s
ts79020,Hitler's Circle of Evil,SHOW,"Surviving power struggles, betrayals and plots, Hitler's inner circle of Nazi leaders seizes control of Germany and designs its disastrous future.",2018,tt6600720,8,4241,2010s
ts79026,The Innocents,SHOW,"When a teenage couple runs away to be together, the extraordinary gift they possess unleashes powerful forces intent on dividing them forever.",2018,tt8021824,6.19999980926514,5784,2010s
ts79045,Ugly Delicious,SHOW,"Star chef David Chang leads friends on a mouthwatering, cross-cultural hunt for the world's most satisfying grub. All the flavor. None of the BS.",2018,tt7907916,7.80000019073486,3505,2010s
ts79157,B: The Beginning,SHOW,"In a world powered by advanced technology, crime and action unfold in the archipelagic nation of Cremona. Genius investigator Keith Flick rejoins the royal police force just as serial killer Ã¢â‚¬Å“BÃ¢â‚¬Â emerges. Mysterious youth Koku may be an ally, or a target.",2018,tt7944664,7.09999990463257,4803,2010s
ts79182,Cocaine Coast,SHOW,"It takes place in the Galicia (Spain) of the 80s, when the fishing sector was transformed and many of the shipowners became indebted. This situation will be favorable for the start of activities such as contraband and drug trafficking.",2018,tt6970710,7.90000009536743,3696,2010s
ts79219,Flint Town,SHOW,"Over a two-year period, filmmakers embedded with cops in Flint, Michigan, reveal a department grappling with volatile issues in untenable conditions.",2018,tt8004578,7.90000009536743,3633,2010s
ts79229,Wild Wild Country,SHOW,"When a controversial cult leader builds a utopian city in the Oregon desert, conflict with the locals escalates into a national scandal.",2018,tt7768848,8.10000038146973,29298,2010s
ts79234,The Boss Baby: Back in Business,SHOW,"With a little help from his brother and accomplice, Tim, Boss Baby tries to balance family life with his job at Baby Corp headquarters.",2018,tt7741824,6.40000009536743,3595,2010s
ts79330,Girls Incarcerated,SHOW,"An eight-part documentary series that goes behind the scenes at Madison Juvenile Correctional Facility in Indiana, where teenage girls struggle to overcome their troubled pasts and find hope for the future.",2018,tt8092942,7.30000019073486,1073,2010s
ts79409,A.I.C.O. -Incarnation-,SHOW,"In Japan in the year 2035, an accident known as the ""Burst"" occurs during a research project, spawning an out-of-control artificial life form called ""Matter"" that has spread throughout the Kurobe Gorge. The research city that was once hailed as the hope for humanity is cordoned off by the government. Two years later, 15-year-old Aiko Tachibana, who lost her family in the Burst, learns something unbelievable from Yuya Kanzaki, a new student at her school. A secret is hidden within her body, and the answer to the puzzle lies at the ""Primary Point"" that was the center of the Burst. Aiko resolves to infiltrate the restricted area, escorted by a team of divers and with Yuya as her guide. When boy meets girl with the fate of humanity in their hands, what new truth will come to light?",2018,tt8116380,6.30000019073486,1189,2010s
ts79422,Nailed It!,SHOW,"Home bakers with a terrible track record take a crack at re-creating edible masterpieces for a $10,000 prize. It's part reality contest, part hot mess.",2018,tt6987788,7.40000009536743,4682,2010s
ts79546,MEGALOBOX,SHOW,"A desolate land stretches out from the city of poverty. A motorcycle speeds recklessly, blowing clouds of sand and dust. The rider is the protagonist of this story Ã¢â‚¬â€œ he has neither a name nor a past. All he has is his ring name, Ã¢â‚¬Å“Junk DogÃ¢â‚¬Â and a technique for rigging MEGALOBOX matches with his pal Gansaku Nanbu, which they use to support their hand-to-mouth lives. JD is bored, resigned, and unfulfilled. Yuri has been the reigning champion of MEGALOBOX for the past few years. He has the skills and presence of a true champion. This is a story of JD and his rival, Yuri.",2018,tt7965802,7.80000019073486,3144,2010s
ts79660,Creeped Out,SHOW,"A masked figure known as ""The Curious"" collects tales of dark magic, otherworldly encounters and twisted technology in this kids anthology series.",2017,tt7573024,6.5,1826,2010s
ts79679,The Yard,SHOW,"After a fateful domestic clash, a devoted mother finds herself in prison and fighting to survive in hopes of reuniting with her daughter.",2018,tt7923832,7.19999980926514,1605,2010s
ts79695,Sintonia,SHOW,"Told through three different characters' perspectives, the story of Sintonia explores the interconnection of the music, drug traffic, and religion in SÃƒÂ£o Paulo. In the quest to be somebody, many paths will converge.",2019,tt8165086,6.69999980926514,1067,2010s
ts79799,Dragons: Race to the Edge,SHOW,"Unlock the secrets of the Dragon Eye and come face to face with more dragons than anyone has ever imagined as Hiccup, Toothless and the Dragon Riders soar to the edge of adventure.",2015,tt4816058,8.19999980926514,6161,2010s
ts79813,You,SHOW,"A dangerously charming, intensely obsessive young man goes to extreme measures to insert himself into the lives of those he is transfixed by.",2018,tt7335184,7.69999980926514,225949,2010s
ts79926,James Acaster: Repertoire,SHOW,"Offbeat comic James Acaster covers the strange, the mundane and everything in between in this collection of four wide-ranging stand-up specials.",2018,tt7818686,8.39999961853027,3545,2010s
ts79997,Something in the Rain,SHOW,"Explore the relationship of two people as they go from being Ã¢â‚¬Å“just acquaintancesÃ¢â‚¬Â to Ã¢â‚¬Å“a genuine coupleÃ¢â‚¬Â Ã¢â‚¬â€ Yoon Jin Ah, a coffee shop  supervisor in her 30s, and Seo Joon Hee, a designer at a video game company who has just returned from working abroad.",2018,tt8078816,8.19999980926514,5654,2010s
ts8,Better Call Saul,SHOW,"Six years before Saul Goodman meets Walter White. We meet him when the man who will become Saul Goodman is known as Jimmy McGill, a small-time lawyer searching for his destiny, and, more immediately, hustling to make ends meet. Working alongside, and, often, against Jimmy, is Ã¢â‚¬Å“fixerÃ¢â‚¬Â Mike Ehrmantraut. The series tracks JimmyÃ¢â‚¬â„¢s transformation into Saul Goodman, the man who puts Ã¢â‚¬Å“criminalÃ¢â‚¬Â in Ã¢â‚¬Å“criminal lawyer"".",2015,tt3032476,8.80000019073486,404920,2010s
ts80030,Fastest Car,SHOW,The drivers of exotic supercars put their street cred on the line against deceptively fast sleeper cars built and modified by true gearheads.,2018,tt8295694,7.09999990463257,1324,2010s
ts80035,Nightflyers,SHOW,"In the year 2093, a team of scientists aboard the Nightflyer, the most advanced ship ever built, embarks on a journey to find other life forms. Their mission takes them to the edge of the solar system, and to the edge of insanity, as they realize true horror isn't waiting for them in outer spaceÃ¢â‚¬â€it's already on their ship.",2018,tt6903284,5.80000019073486,13103,2010s
ts80042,ReBoot: The Guardian Code,SHOW,Four tech-savvy teens hone their skills as cyber-superheroes in a series of secret missions to save the world.,2018,tt6849940,3.79999995231628,1189,2010s
ts80059,Trump: An American Dream,SHOW,"Friends, associates and critics reveal the truly American story of Donald Trump, the brash businessman who defied the odds to become U.S. president.",2017,tt7596008,7.19999980926514,4003,2010s
ts80313,Bobby Kennedy for President,SHOW,"Historic footage and leading voices of the era examine the ""Bobby Phenomenon"" of the 1960s and the legacy of the man who helped redefine the country.",2018,tt8200004,8.10000038146973,1759,2010s
ts80411,Lawless Lawyer,SHOW,"Driven by the desire to avenge his mother, a former gangster turned lawyer uses both his fists and the loopholes in law to fight against those with absolute power.",2018,tt8160178,7.69999980926514,1572,2010s
ts80479,Clean with Passion for Now,SHOW,"Gil Oh-so, an employee at a cleaning company, meets Jang Seon-gyul, the boss of the company. The two are diametric opposite when it comes to cleanliness. With the help of Oh-sol, Seon-gyul faces his mysophobia and falls in love with her.",2018,tt7981562,7,1246,2010s
ts80523,Aggretsuko,SHOW,"Frustrated with her thankless office job, Retsuko the Red Panda copes with her daily struggles by belting out death metal karaoke after work.",2018,tt8019444,8,6005,2010s
ts80600,Luis Miguel: The Series,SHOW,"The series dramatizes the life story of Mexican superstar singer Luis Miguel, who has captivated audiences in Latin America and beyond for decades.",2018,tt8045690,8,4556,2010s
ts80617,The Protector,SHOW,"The epic adventure of Hakan, a young shopkeeper whose modern world gets turned upside down when he learns heÃ¢â‚¬â„¢s connected to a secret, ancient order, tasked with protecting Istanbul.",2018,tt7668518,6.5,34396,2010s
ts80705,Evil Genius,SHOW,This baffling true crime story starts with the grisly death of a pizza man who robs a bank with a bomb around his neck - and gets weirder from there.,2018,tt8342862,7.5,27516,2010s
ts80709,Another Life,SHOW,"After a massive alien artifact lands on Earth, Niko Breckinridge leads an interstellar mission to track down its source and make first contact.",2019,tt8369840,5.19999980926514,35108,2010s
ts80751,The Break with Michelle Wolf,SHOW,Nobody's safe as Michelle Wolf unapologetically takes aim in this weekly topical show that blends sketches with live comedy and in-studio guests.,2018,tt8010342,5.09999990463257,1862,2010s
ts80856,Chilling Adventures of Sabrina,SHOW,"As her 16th birthday nears, Sabrina must choose between the witch world of her family and the human world of her friends. Based on the Archie comic.",2018,tt7569592,7.40000009536743,90327,2010s
ts80959,Sacred Games,SHOW,"A link in their pasts leads an honest cop to a fugitive gang boss, whose cryptic warning spurs the officer on a quest to save Mumbai from cataclysm.",2018,tt10810630,8.60000038146973,85088,2010s
ts80962,Tuca & Bertie,SHOW,Free-spirited toucan Tuca and self-doubting song thrush Bertie are best friends -- and birds -- who guide each other through life's ups and downs.,2019,tt8036272,7.30000019073486,6724,2010s
ts81007,After Life,SHOW,"Tony had a perfect life. But after his wife Lisa suddenly dies, Tony changes. After contemplating taking his own life, he decides instead to live long enough to punish the world by saying and doing whatever he likes from now on.",2019,tt8398600,8.5,124972,2010s
ts81064,Legacies,SHOW,"In a place where young witches, vampires, and werewolves are nurtured to be their best selves in spite of their worst impulses, Klaus MikaelsonÃ¢â‚¬â„¢s daughter, 17-year-old Hope Mikaelson, Alaric SaltzmanÃ¢â‚¬â„¢s twins, Lizzie and Josie Saltzman, among others, come of age into heroes and villains at The Salvatore School for the Young and Gifted.",2018,tt8103070,7.30000019073486,28877,2010s
ts81120,The Last Dance,SHOW,"A 10-part documentary chronicling the untold story of Michael Jordan and the Chicago Bulls dynasty with rare, never-before-seen footage and sound from the 1997-98 championship season Ã¢â‚¬â€œ plus over 100 interviews with famous figures and basketballÃ¢â‚¬â„¢s biggest names.",2020,tt8420184,9.10000038146973,108321,2020s
ts81208,Charmed,SHOW,"Set in the fictional college town of Hilltowne, Charmed follows the lives of three sisters, Macy, Mel and Maggie Vera who, after the tragic death of their mother, discover they are three of the most powerful witches of all time.",2018,tt6394324,4.5,16091,2010s
ts81294,Manifest,SHOW,"After landing from a turbulent but routine flight, the crew and passengers of Montego Air Flight 828 discover five years have passed in what seemed like a few hours. As their new realities become clear, a deeper mystery unfolds and some of the returned passengers soon realize they may be meant for something greater than they ever thought possible.",2018,tt8421350,7.09999990463257,50145,2010s
ts81318,When Heroes Fly,SHOW,"Eleven years after falling out, four friends, war veterans of a Special Forces unit, reunite for one final mission: to find Yaeli, a former lover of one of them and sister of another. Their journey will take them deep into the Colombian jungle but, as to succeed, first they must confront the trauma that tore them apart.",2018,tt8220344,7.09999990463257,3123,2010s
ts81331,She-Ra and the Princesses of Power,SHOW,"In this reboot of the '80s series, a magic sword transforms an orphan girl into warrior She-Ra, who unites a rebellion to fight against evil.",2018,tt7745956,7.80000019073486,14935,2010s
ts81344,Explained,SHOW,"This documentary series, made in partnership with Vox, explain some of the world's current trends, from politics, to science to pop culture.",2018,tt8005374,8,8831,2010s
ts81414,Meteor Garden,SHOW,"An ordinary girl is admitted to the most prestigious school in the country where she encounters F4, an exclusive group comprised of the four wealthiest and handsomest boys in the school - Dao Ming Si, Hua Ze Lei, Xi Men and Mei Zuo.",2018,tt8690890,7.90000009536743,3921,2010s
ts8146,The 100,SHOW,"100 years in the future, when the Earth has been abandoned due to radioactivity, the last surviving humans live on an ark orbiting the planet Ã¢â‚¬â€ but the ark won't last forever. So the repressive regime picks 100 expendable juvenile delinquents to send down to Earth to see if the planet is still habitable.",2014,tt2661044,7.59999990463257,242221,2010s
ts81526,November 13: Attack on Paris,SHOW,"Survivors and first responders share personal stories of anguish, kindness and bravery that unfolded amid the Paris terror attacks of Nov. 13, 2015.",2018,tt8194716,8.30000019073486,3105,2010s
ts81542,The Hollow,SHOW,"Three teens join forces to find a way home after waking up in a strange realm filled with magic portals, perplexing puzzles and vicious beasts.",2018,tt6193336,7.09999990463257,4198,2010s
ts81646,Chambers,SHOW,"Consumed by the mystery surrounding the donor heart that saved her life, a young patient starts taking on sinister characteristics of the deceased.",2019,tt7949204,6.40000009536743,8380,2010s
ts8175,Call the Midwife,SHOW,"Drama following the lives of a group of midwives working in the poverty-stricken East End of London during the 1950s, based on the best-selling memoirs of Jennifer Worth.",2012,tt1983079,8.5,25562,2010s
ts81757,The House of Flowers,SHOW,The outward perfection of a family-run flower business hides a dark side rife with dysfunctional secrets in this darkly humorous comedy series.,2018,tt8387348,7.59999990463257,7722,2010s
ts81821,The Queen of Flow,SHOW,"After spending seventeen years in prison unfairly, a talented songwriter seeks revenge on the men who sank her and killed her family.",2018,tt8560918,7.69999980926514,1202,2010s
ts81884,Bodyguard,SHOW,A troubled war veteran is assigned to protect a controversial politician who may be the target of a terror plot.,2018,tt7493974,8.10000038146973,114446,2010s
ts81885,The Good Cop,SHOW,"Honest cop Tony Jr. gets advice from his unscrupulous father, retired NYPD officer Tony Sr., about everything from his job to his love life.",2018,tt7183074,6.90000009536743,5620,2010s
ts81918,Sugar Rush,SHOW,"A relentlessly fast-paced baking competition that challenges brilliant bakers to create sweet treats that look and taste amazing Ã¢â‚¬â€œ all against the clock. Who will race to the finish and win $10,000?",2018,tt8680560,7,1508,2010s
ts82127,Sirius the Jaeger,SHOW,"Imperial Capital, 1930. A strange group of people carrying musical instrument cases landed on Tokyo station. They are called the ""Jaegers"", who came to hunt vampires. Amongst them, there stood a young man with striking serenity and unusual aura. His name is Yuliy, a werewolf whose home village was destroyed by vampires. Yuliy and the Jaegers engage in deadly battle over a mysterious holy arc only known as ""The Arc of Sirius"". What truth awaits them at the end...?",2018,tt8565136,6.69999980926514,1883,2010s
ts82189,BAKI,SHOW,"While martial arts champion Baki Hanma trains hard to surpass his legendary father, five violent death row inmates descend upon Tokyo to take him on.",2018,tt6357658,6.69999980926514,5706,2010s
ts82218,Hi Score Girl,SHOW,"The year is 1991 and 6th grader Yaguchi Haruo only has video games to live for. He's not popular in school and he's neither handsome, funny, nice nor even friendly. The only thing he has going for him is that he is good at video games. One day at the local arcade, he plays Oono Akira, a fellow classmate but who's popular, smart, pretty and a rich girl that absolutely destroys him at Street Fighter II. Not only does he lose to her 30 times in a row, he canÃ¢â‚¬â„¢t beat her at any game. Haruo canÃ¢â‚¬â„¢t seem to shake Akira off as she follows him from arcade to arcade everyday after school and beats him every time. As weird as it sounds, the odd couple begins a strange bond and friendship.",2018,tt8963328,8,1952,2010s
ts82228,Cells at Work!,SHOW,"This is a story about you. A tale about the inside of your body... According to a new study, the human body consists of approximately 37 trillion cells. These cells are hard at work every day within a world that is your body. From the oxygen-carrying red blood cells to the bacteria-fighting white blood cells, get to know the unsung heroes and the drama that unfolds inside of you! It's the oddly relatable and interesting story that is the life of cells!",2018,tt8673610,7.5,2206,2010s
ts82296,My ID is Gangnam Beauty,SHOW,"This romantic comedy chronicles the life of Mirae, who has always believed that her life would be better if she were born more beautiful. After she goes under the knife, she comes out looking like the beautiful woman she has always dreamed of becoming. She feels ready to take on the world for the first time, and she falls madly in love with Seok, the perfect man. Except Seok hates people who get plastic surgery.",2018,tt8585954,7.40000009536743,3774,2010s
ts82302,Insatiable,SHOW,"A bullied teenager turns to beauty pageants as a way to exact her revenge, with the help of a disgraced coach who soon realizes he's in over his head.",2018,tt6487482,6.5,27275,2010s
ts82361,ULTRAMAN,SHOW,"Decades ago, a hero from the stars left this world in peace. Now, the son of Ultraman must rise to protect the Earth from a new alien threat.",2019,tt8699270,6.80000019073486,2025,2010s
ts82445,Ashes of Love,SHOW,Jin Mi is the daughter of a flower deity who is fed a pill that prevents her from feeling or expressing romantic love. She gets tangled in a love triangle with Heavenly Prince Xu Feng and the ambitious Night Deity Run Yu.,2018,tt8976346,8.5,1875,2010s
ts82526,Narcos: Mexico,SHOW,See the rise of the Guadalajara Cartel as an American DEA agent learns the danger of targeting narcos in 1980s Mexico.,2018,tt8714904,8.39999961853027,80902,2010s
ts82560,Dark Tourist,SHOW,"The definition of ""tourism"" is redefined as New Zealand filmmaker David Farrier sets his sights on the world of dark tourism.  From nuclear tourism in Japan to Pablo Escobar-inspired tourism in Columbia to frontier tourism in Turkmenistan, David visits the worldÃ¢â‚¬â„¢s grisly and offbeat destinations, meeting travelers drawn to them, and the people telling these stories day after day.",2018,tt8725166,7.5,7158,2010s
ts82597,The Dragon Prince,SHOW,An extraordinary discovery inspires two human princes and an elven assassin to team up on an epic quest to bring peace to their warring lands.,2018,tt8688814,8.39999961853027,21635,2010s
ts82843,The Curious Creations of Christine McConnell,SHOW,"Wickedly talented baker and artist Christine McConnell fills her home with haunting confections, creepy crafts -- and wildly inappropriate creatures.",2018,tt8773080,7.69999980926514,2391,2010s
ts82849,The Kominsky Method,SHOW,"An aging actor, who long ago enjoyed a brush with fame, makes his living as an acting coach.",2018,tt7255502,8.19999980926514,38232,2010s
ts82851,Messiah,SHOW,A wary CIA officer investigates a charismatic man who sparks a spiritual movement and stirs political unrest. Who exactly is he? And what does he want?,2020,tt7671598,7.59999990463257,42018,2020s
ts82875,Switched,SHOW,"High schooler Ayumi's perfect world evaporates when her envious classmate Zenko somehow steals her body, her boyfriend and her life.",2018,tt8747882,7.09999990463257,1402,2010s
ts82892,I Am a Killer,SHOW,Death row inmates convicted of capital murder give a firsthand account of their crimes in this documentary series.,2018,tt8300324,7.40000009536743,3937,2010s
ts82912,Ratched,SHOW,"An origins story, beginning in 1947, which follows Ratched's journey and evolution from nurse to full-fledged monster tracking her murderous progression through the mental health care system.",2020,tt7423538,7.19999980926514,52731,2020s
ts82913,When They See Us,SHOW,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park.,2019,tt7137906,8.89999961853027,114127,2010s
ts82914,Dead to Me,SHOW,A hotheaded widow searching for the hit-and-run driver who mowed down her husband befriends an eccentric optimist who isn't quite what she seems.,2019,tt9889712,8,73110,2010s
ts82915,Sex Education,SHOW,Inexperienced Otis channels his sex therapist mom when he teams up with rebellious Maeve to set up an underground sex therapy clinic at school.,2019,tt7767422,8.30000019073486,251168,2010s
ts83045,Accidentally In Love,SHOW,"The quirky experiences of a popular singer who returns to school and becomes seat mates with a seemingly ordinary girl.  When Si Tu Feng decides to go back to school, he becomes the center of attention as fans, classmates and the media follow his every move. He meets Chen Qing Qing, an ordinary student with a dual personality.",2018,tt9077184,7.59999990463257,1100,2010s
ts83071,Afflicted,SHOW,Baffling symptoms. Controversial diagnoses. Costly treatments. Seven people with chronic illnesses search for answers -- and relief.,2018,tt8792570,5.09999990463257,1119,2010s
ts8308,Community,SHOW,"Follow the lives of a group of students at what is possibly the worldÃ¢â‚¬â„¢s worst community college in the fictional locale of Greendale, Colorado.",2009,tt1439629,8.5,252564,2000s
ts83082,Living with Yourself,SHOW,"Burned out on life, Miles undergoes a strange procedure at a strip mall spa -- and wakes to find he's been replaced by a better version of himself.",2019,tt8880894,7.19999980926514,30134,2010s
ts83107,V Wars,SHOW,"After a mysterious disease begins transforming people into vampires, Dr. Luther Swann is pitted against his best friend, now a powerful vampire leader.",2019,tt7403736,6.09999990463257,13531,2010s
ts83213,The Rise of Phoenixes,SHOW,"When a secret from the past rears its head, respected warrior Feng Zhiwei is forced to choose between revenge and her loyalty to ruling prince Ning Yi.",2018,tt7052634,8.39999961853027,1477,2010s
ts83232,The Mire,SHOW,"The town is shocked with a brutal double murder. The ""Courier"" hands the case to an experienced journalist - Witold Wanycz. At the same time, he learns about the mysterious suicide of two teenagers. Together with Piotr, a young journalist, they start their own investigation.",2018,tt8855592,7,4312,2010s
ts83247,Stay Here,SHOW,Designer Genevieve Gorder and real estate expert Peter Lorimer show property owners how to turn their short-term rentals into moneymaking showstoppers.,2018,tt8773338,7.40000009536743,1095,2010s
ts83251,Magic for Humans,SHOW,"From baffling people on the street to orchestrating elaborate tricks, Justin Willman blends good-natured magic with grown-up laughs.",2018,tt8425308,7.09999990463257,3316,2010s
ts83359,100 Days My Prince,SHOW,"Lee Yool falls off a cliff and nearly dies in an attempted assassination. He loses his memory, and wanders for 100 days under a new name and personality. During this period, he meets Hong Sim, head of the first detective agency in Joseon.",2018,tt8199972,7.80000019073486,1938,2010s
ts83360,The Guest,SHOW,"The story of a psychic, a priest, and a detective who fight unusual crimes committed by strange powers.",2018,tt8801670,8.10000038146973,1537,2010s
ts83455,Wanderlust,SHOW,A therapist tries to save her marriage after a cycling accident causes them to reassess their relationship.,2018,tt7608238,7,5225,2010s
ts83491,WHAT / IF,SHOW,"In this neo-noir thriller series, a pair of cash-strapped newlyweds accept a lucrative but morally dubious offer from a mysterious female benefactor.",2019,tt8860450,6.30000019073486,15135,2010s
ts83502,Ad Vitam,SHOW,"In a future where regeneration technology lets humans live indefinitely, a cop and a troubled young woman investigate a strange wave of youth suicides.",2018,tt8548830,6.40000009536743,1625,2010s
