id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
ts304690,Remember You,SHOW,"A genius detective teams up with a colleague to investigate a case that hits close to home, but the duo becomes entangled in a cat-and-mouse game.",2021,tt15344082,7.4,65.0
tm1172600,11M,MOVIE,"Survivors and insiders recount March 11, 2004's terrorist attack on Madrid, including the political crisis it ignited and the hunt for the perpetrators.",2022,tt6275154,7.0,796.0
tm1120937,Montford: The Chickasaw Rancher,MOVIE,A Chickasaw man survives great hardships and tragedy to establish a vast ranching empire along the famous cattle highway of the American West.,2021,tt6704894,6.7,681.0
tm1118822,Sex: Unzipped,MOVIE,"Rap superstar Saweetie hosts a celebration of sexual health and positivity, with help from expert educators, candid stand-ups and uninhibited puppets.",2021,tt15523050,2.5,395.0
tm1102570,Swallow,MOVIE,"Set in the 1980s, Tolani Ajao is a bank secretary in Lagos, who finds herself persuaded by her friend Rose Adamson to enter the world of drug trafficking.",2021,tt14391622,3.4,175.0
tm990983,Paper Lives,MOVIE,"In the streets of Istanbul, ailing waste warehouse worker Mehmet takes a small boy under his wing and must soon confront his own traumatic childhood.",2021,tt13045890,6.7,11804.0
tm867681,Haseen Dillruba,MOVIE,"Under investigation as a suspect in her husband's murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.",2021,tt11027830,7.0,25771.0
tm1160424,AI Love You,MOVIE,"A modern love story set in the near future where an AI building is powered by human feelings. Due to a software glitch, it falls in love with a real girl, escapes the building into the body of a real man, and tries to win her affections.",2022,tt11182810,4.4,529.0
tm1114205,Amina,MOVIE,"In 16th-century Zazzau, now Zaria, Nigeria, Amina must utilize her military skills and tactics to defend her family's kingdom. Based on a true story.",2021,tt15858090,3.9,289.0
ts314963,The Fastest,SHOW,"In this unpredictable and thrilling racing competition, drivers from the Middle East with something to prove battle on the track for a cash prize.",2021,tt15779034,5.7,76.0
tm1049290,In for a Murder,MOVIE,"Magda, who long ago abandoned her career for the sake of her family, lives in Podkowa Lesna, near Warsaw. One evening, she accidentally discovers the body of a murdered woman in a park. The deceased has a W-shaped pendant around her neck - identical to the one belonging to her long-lost friend, Weronika. In the background of the murder, there are famous names of a businessman and a candidate for senator. The official investigation is conducted by commissioner Jacek Sikora, Magda's former friend, once in love with her. Since his biggest challenge so far has been bicycle thieves, the corpse in the park is far beyond him. Magda, a compulsive crime fiction reader, begins her own investigation. On the trail of the murderer and unraveling the mystery, their paths will cross many times. A handsome veterinarian will also appear on the horizon.",2021,tt13377488,5.3,1394.0
tm1002869,Fate: The Winx Saga - The Afterparty,MOVIE,"Stars of the fiery hit discuss the show's magic, play trivia and chow down on hot wings. Then, Taylor Tomlinson shares how she would use fairy powers.",2021,tt14081914,6.2,69.0
tm1150800,Amandla,MOVIE,"Amandla is an anti-apartheid resistance slogan and means power. Apartheid in South Africa is still in full force when, in 1987, the two brothers Impi and Nkosana grew up on a farm as the sons of servants. The white owners are liberal people who aren't too particular about racial segregation. Black Africans have it relatively good there. Even a tender love bond develops between Impi and the blond daughter Elizabeth. But they have to be on their guard when neighboring farmers come to visit. When three racist upstart Boers arrive on the farm one day, tragic incidents occur with terrible consequences. The two Zulu boys are now on their own. Several years after surviving this childhood tragedy, the now grown brothers each find themselves on the opposing sides of the law. One is a gangster, the other is a police officer. A heinous gang crime tests their loyalty to one another.",2022,tt5343008,5.5,356.0
tm861018,Sweet & Sour,MOVIE,"Faced with real-world opportunities and challenges, a couple endures the highs and lows of trying to make a long-distance relationship survive.",2021,tt14599938,6.7,2387.0
tm980657,The Soul,MOVIE,"Wang Shicong, chairman of the famous group, died tragically at home. The prosecutor Liang Wenchao and his wife, Abang, learned during the investigation that the deceasedÃ¢â‚¬â„¢s long-term partner, Dr. Wan, and his ex-wifeÃ¢â‚¬â„¢s Son Wang Tianyou, young newlywed wife Li Yan, and even the dead ex-wife, each suspect has an intricate connection. As more clues gradually surfaced, they gradually discovered the rich. The amazing secret hidden behind the murder...",2021,tt13598976,6.6,2676.0
tm1131895,Love is Color Blind,MOVIE,"After an accident left a budding artist color blind, his best friend takes it upon herself to bring back the colors in his life and make him realize her unwavering love. But this proves to be no easy task when a potential rival enters the picture.",2021,tt15979132,8.3,465.0
ts307981,Scaredy Cats,SHOW,"On Willa WardÃ¢â‚¬â„¢s twelfth birthday, she inherits a beautiful charm necklace that belonged to her mother, who was a witch.  She soon learns 2 bad witches, Wilma and Wanda are after her locket so they can have ultimate power, and she alongside her best friends Scout and Lily turn into cats to escape.",2021,tt15387774,6.2,338.0
ts288545,We the People,SHOW,"Learn the basics of rights and citizenship with upbeat songs by popular artists like Janelle MonÃƒÂ¡e, H.E.R., Adam Lambert, Brandi Carlile and more.",2021,tt14770480,3.4,674.0
ts61384,My Love: Six Stories of True Love,SHOW,"Inspired by the acclaimed Korean documentary My Love, Don't Cross That River, the poignant series MY LOVE documents a year in the lives of six elderly couples from around the world. Globe-trotting through Brazil, India, Japan, Korea, the U.S., and Spain, the six-part docuseries gets to the heart of long-lasting love.",2021,tt14267526,7.5,281.0
ts296179,The War Next-door,SHOW,"When two antagonistic families end up living next door in a posh neighborhood, the matriarchs ensue a full-scale war of unintended consequences.",2021,tt14821886,5.6,373.0
tm958688,Love Me Instead,MOVIE,"One day, Sedat, who works as a prison guard in Konya, is given the duty to take one of the prisoners, Musa, to his hometown. Musa does not intend to return until he finds out why his daughter was killed.",2021,tt13161356,7.0,2472.0
ts273275,Marriage or Mortgage,SHOW,"Married or single, we've all heard it. ""You could buy a house for the price of that wedding!"" But have you ever stopped to think, what if you actually did? In the Marriage or Mortgage, a wedding planner and a real estate agent compete to win the hearts and budgets of spouses-to-be. Will they pick fairy-tale nuptials or a dream home?",2021,tt14037542,5.1,433.0
tm1150727,Kapil Sharma: I'm Not Done Yet,MOVIE,"From the liquid courage behind his tweets to the sobering realities of making it in Mumbai, Kapil's pouring his heart out Ã¢â‚¬â€ with a heavy glug of humor.",2022,tt16867200,6.9,3950.0
tm990972,The Last Paradiso,MOVIE,"In 1950s Italy, a farmer's dream of improving workersÃ¢â‚¬â„¢ living conditions collapses when he falls for a landowner's daughter. Based on true events.",2021,tt11428926,5.7,1302.0
ts320407,The Future Diary,SHOW,"The Future Diary is a love diary of events that will happen in the future. Two people who have never met before are cast to live out a romantic storyline by following a diary that is handed to them. Their semi-fictional exchange, based on the casts' own words, takes them through an experience that could ultimately influence how they view one another. Will the adventure lead to real romance? A reboot of the legendary romance reality series that made 20 years ago starts from December 14, 2021.",2021,tt15567380,7.9,97.0
tm1013111,1000 Miles from Christmas,MOVIE,"A Christmas tale, a romantic comedy and the story of a man in his 30s who learns reluctantly to get carried away by the Christmas spirit.",2021,tt13782052,5.7,1483.0
ts293346,Race: Bubba Wallace,SHOW,Follows the NASCAR driver Bubba Wallace as he competes for the 23XI Racing team.,2022,tt14513646,5.9,402.0
tm1063013,The Father Who Moves Mountains,MOVIE,"Mircea, former Intelligence officer, finds out that his son from has gone missing in the mountains. He travels there to find him. After days of searches, Mircea put his own rescue team together, leading to conflict with the local squad.",2021,tt8886670,5.5,3385.0
tm1039422,Nail Bomber: Manhunt,MOVIE,"This documentary examines the 1999 London bombings that targeted Black, Bangladeshi and gay communities, and the race to find the far-right perpetrator. He terrorized a city, seeking to ignite a race war but justice was served by those who wouldn't let his hate win.",2021,tt12939812,6.3,2086.0
tm1001267,Secret Magic Control Agency,MOVIE,"The Secret Magic Control Agency sends its two best agents, Hansel and Gretel, to fight against the witch of the Gingerbread House.",2021,tt13932162,6.2,3948.0
ts285471,The Wedding Coach,SHOW,Former bride and forever comedian Jamie Lee shares her irreverent yet practical tips and tricks for wedding planning with struggling lovebirds.,2021,tt14210424,4.9,85.0
ts283614,Haunted: Latin America,SHOW,"Real people's terrifying tales of the chilling, unexplained and paranormal come to life with dramatic reenactments in this reality series.",2021,tt14164238,5.3,572.0
tm1082515,Untold: Caitlyn Jenner,MOVIE,Caitlyn Jenner's unlikely path to Olympic glory was inspirational. But her more challenging road to embracing her true self proved even more meaningful.,2021,tt15101946,6.4,2384.0
tm876997,Most Eligible Bachelor,MOVIE,"Akhil and Pooja have a love story with a touch of comedy, where they confront their ideas of married life.",2021,tt11725680,6.4,3125.0
tm1118234,Lords of Scam,MOVIE,This documentary traces the rise and crash of scammers who conned the EU carbon quota system and pocketed millions before turning on one another.,2021,tt15711402,6.3,568.0
tm1102226,"My Brother, My Sister",MOVIE,"When their father's will forces them to live together, siblings Nik and Tesla Ã¢â‚¬â€ and Tesla's kids Ã¢â‚¬â€ try to overcome their differences to become a family.",2021,tt13003996,6.0,882.0
tm876083,Xtreme,MOVIE,"Two years after the murder of his son and father, a retired hitman sets in motion a carefully crafted revenge plan against the killer: his own brother.",2021,tt11658120,5.8,4273.0
ts285470,Pet Stars,SHOW,Follow talent management company Pets on Q as they work with the biggest animal influencers on social media in this reality series,2021,tt14318392,4.9,117.0
tm1038364,Ghost Lab,MOVIE,"After witnessing a haunting in their hospital, two doctors become dangerously obsessed with obtaining scientific proof that ghosts exist.",2021,tt13446126,5.2,1367.0
tm1131374,Carolin Kebekus: The Last Christmas Special,MOVIE,"One of the biggest comedians in Germany, Carolin Kebekus, mixes festive nostalgia and social commentary with her signature edgy wit to poke fun and challenge 'the most wonderful time of the year'.",2021,tt15893460,4.7,97.0
